Validation error, mini-batch count, D/T.
0.116093, 87250, 2018-03-12 05:30:17.
0.114168, 87300, 2018-03-12 05:32:12.
0.114838, 87350, 2018-03-12 05:34:07.
0.114161, 87400, 2018-03-12 05:36:02.
0.115343, 87450, 2018-03-12 05:37:58.
0.113508, 87500, 2018-03-12 05:39:52.
0.113848, 87550, 2018-03-12 05:41:43.
0.114489, 87600, 2018-03-12 05:43:37.
0.117787, 87650, 2018-03-12 05:45:31.
0.155143, 87700, 2018-03-12 05:47:22.
0.120822, 87750, 2018-03-12 05:49:17.
0.119143, 87800, 2018-03-12 05:51:10.
0.115816, 87850, 2018-03-12 05:53:02.
0.114333, 87900, 2018-03-12 05:54:56.
0.114359, 87950, 2018-03-12 05:56:52.
0.113342, 88000, 2018-03-12 05:58:47.
0.113357, 88050, 2018-03-12 06:00:39.
0.111774, 88100, 2018-03-12 06:02:32.
0.116826, 88150, 2018-03-12 06:04:22.
0.118175, 88200, 2018-03-12 06:06:16.
0.114368, 88250, 2018-03-12 06:08:10.
0.111494, 88300, 2018-03-12 06:10:00.
0.111875, 88350, 2018-03-12 06:11:52.
0.112027, 88400, 2018-03-12 06:13:46.
0.111065, 88450, 2018-03-12 06:15:38.
0.111198, 88500, 2018-03-12 06:17:35.
0.110974, 88550, 2018-03-12 06:19:26.
0.111773, 88600, 2018-03-12 06:21:17.
0.111639, 88650, 2018-03-12 06:23:12.
0.111666, 88700, 2018-03-12 06:25:07.
0.111937, 88750, 2018-03-12 06:27:02.
0.112763, 88800, 2018-03-12 06:28:53.
0.111826, 88850, 2018-03-12 06:30:47.
0.111916, 88900, 2018-03-12 06:32:38.
0.111813, 88950, 2018-03-12 06:34:30.
0.115376, 89000, 2018-03-12 06:36:26.
0.111561, 89050, 2018-03-12 06:38:24.
0.111737, 89100, 2018-03-12 06:40:23.
0.111471, 89150, 2018-03-12 06:42:20.
0.111336, 89200, 2018-03-12 06:44:18.
0.111606, 89250, 2018-03-12 06:46:14.
0.111976, 89300, 2018-03-12 06:48:11.
0.111888, 89350, 2018-03-12 06:50:07.
0.111335, 89400, 2018-03-12 06:52:03.
0.112248, 89450, 2018-03-12 06:53:56.
0.111004, 89500, 2018-03-12 06:55:55.
0.113449, 89550, 2018-03-12 06:57:50.
0.110429, 89600, 2018-03-12 06:59:48.
0.110649, 89650, 2018-03-12 07:01:42.
0.111432, 89700, 2018-03-12 07:03:39.
0.117656, 89750, 2018-03-12 07:05:36.
0.114069, 89800, 2018-03-12 07:07:32.
0.111499, 89850, 2018-03-12 07:09:29.
0.112897, 89900, 2018-03-12 07:11:23.
0.114042, 89950, 2018-03-12 07:13:20.
0.110876, 90000, 2018-03-12 07:15:14.
0.111595, 90050, 2018-03-12 07:17:08.
0.110542, 90100, 2018-03-12 07:19:04.
0.110261, 90150, 2018-03-12 07:21:07.
0.110741, 90200, 2018-03-12 07:23:01.
0.115166, 90250, 2018-03-12 07:24:57.
0.111764, 90300, 2018-03-12 07:26:53.
0.117791, 90350, 2018-03-12 07:28:49.
0.114168, 90400, 2018-03-12 07:30:48.
0.112385, 90450, 2018-03-12 07:32:44.
0.115232, 90500, 2018-03-12 07:34:29.
0.112064, 90550, 2018-03-12 07:36:16.
0.112329, 90600, 2018-03-12 07:38:02.
0.111179, 90650, 2018-03-12 07:39:49.
0.111374, 90700, 2018-03-12 07:41:36.
0.110878, 90750, 2018-03-12 07:43:22.
0.115187, 90800, 2018-03-12 07:45:10.
0.113923, 90850, 2018-03-12 07:46:54.
0.112477, 90900, 2018-03-12 07:48:40.
0.112089, 90950, 2018-03-12 07:50:28.
0.113582, 91000, 2018-03-12 07:52:16.
0.111526, 91050, 2018-03-12 07:54:01.
0.113325, 91100, 2018-03-12 07:55:51.
0.111219, 91150, 2018-03-12 07:57:40.
0.113554, 91200, 2018-03-12 07:59:25.
0.119304, 91250, 2018-03-12 08:01:14.
0.111847, 91300, 2018-03-12 08:03:02.
0.110746, 91350, 2018-03-12 08:04:49.
0.112414, 91400, 2018-03-12 08:06:35.
0.111012, 91450, 2018-03-12 08:08:21.
0.110832, 91500, 2018-03-12 08:10:05.
0.111078, 91550, 2018-03-12 08:11:53.
0.11595, 91600, 2018-03-12 08:13:41.
0.112658, 91650, 2018-03-12 08:15:27.
0.110955, 91700, 2018-03-12 08:17:14.
0.116425, 91750, 2018-03-12 08:19:03.
0.111874, 91800, 2018-03-12 08:20:49.
0.111728, 91850, 2018-03-12 08:22:38.
0.110586, 91900, 2018-03-12 08:24:24.
0.117551, 91950, 2018-03-12 08:26:13.
0.111081, 92000, 2018-03-12 08:28:00.
0.166041, 92050, 2018-03-12 08:29:50.
0.12806, 92100, 2018-03-12 08:31:36.
0.112354, 92150, 2018-03-12 08:33:23.
0.112654, 92200, 2018-03-12 08:35:09.
0.111909, 92250, 2018-03-12 08:36:56.
0.111422, 92300, 2018-03-12 08:38:42.
0.11122, 92350, 2018-03-12 08:40:29.
0.111253, 92400, 2018-03-12 08:42:15.
0.110711, 92450, 2018-03-12 08:44:01.
0.110458, 92500, 2018-03-12 08:45:49.
0.116277, 92550, 2018-03-12 08:47:37.
0.111184, 92600, 2018-03-12 08:49:25.
0.111634, 92650, 2018-03-12 08:51:13.
0.135621, 92700, 2018-03-12 08:53:00.
0.114823, 92750, 2018-03-12 08:54:47.
0.114778, 92800, 2018-03-12 08:56:34.
0.111498, 92850, 2018-03-12 08:58:21.
0.11293, 92900, 2018-03-12 09:00:10.
0.110715, 92950, 2018-03-12 09:01:55.
0.110586, 93000, 2018-03-12 09:03:45.
0.110876, 93050, 2018-03-12 09:05:31.
0.113249, 93100, 2018-03-12 09:07:15.
0.111484, 93150, 2018-03-12 09:09:00.
0.111257, 93200, 2018-03-12 09:10:47.
0.111731, 93250, 2018-03-12 09:12:34.
0.112522, 93300, 2018-03-12 09:14:22.
0.111753, 93350, 2018-03-12 09:16:11.
0.110196, 93400, 2018-03-12 09:18:00.
0.111717, 93450, 2018-03-12 09:19:48.
0.111555, 93500, 2018-03-12 09:21:34.
0.111142, 93550, 2018-03-12 09:23:22.
0.110906, 93600, 2018-03-12 09:25:11.
0.112698, 93650, 2018-03-12 09:26:59.
0.110805, 93700, 2018-03-12 09:28:45.
0.110946, 93750, 2018-03-12 09:30:32.
0.110929, 93800, 2018-03-12 09:32:20.
0.112418, 93850, 2018-03-12 09:34:08.
0.111435, 93900, 2018-03-12 09:35:57.
0.135709, 93950, 2018-03-12 09:37:47.
0.112313, 94000, 2018-03-12 09:39:35.
0.110426, 94050, 2018-03-12 09:41:20.
0.111438, 94100, 2018-03-12 09:43:06.
0.110722, 94150, 2018-03-12 09:44:54.
0.123464, 94200, 2018-03-12 09:46:40.
0.112451, 94250, 2018-03-12 09:48:26.
0.11173, 94300, 2018-03-12 09:50:16.
0.111455, 94350, 2018-03-12 09:52:03.
0.111063, 94400, 2018-03-12 09:53:51.
0.110841, 94450, 2018-03-12 09:55:37.
0.111769, 94500, 2018-03-12 09:57:25.
0.111159, 94550, 2018-03-12 09:59:12.
0.110662, 94600, 2018-03-12 10:00:57.
0.111057, 94650, 2018-03-12 10:02:46.
0.110934, 94700, 2018-03-12 10:04:33.
0.110632, 94750, 2018-03-12 10:06:17.
0.111377, 94800, 2018-03-12 10:08:04.
0.110723, 94850, 2018-03-12 10:09:53.
0.111658, 94900, 2018-03-12 10:11:40.
0.111247, 94950, 2018-03-12 10:13:25.
0.110434, 95000, 2018-03-12 10:15:10.
0.11174, 95050, 2018-03-12 10:16:56.
0.110216, 95100, 2018-03-12 10:18:47.
0.231282, 95150, 2018-03-12 10:20:32.
0.134859, 95200, 2018-03-12 10:22:19.
0.127076, 95250, 2018-03-12 10:24:06.
0.117767, 95300, 2018-03-12 10:25:54.
0.115656, 95350, 2018-03-12 10:27:42.
0.114351, 95400, 2018-03-12 10:29:29.
0.114508, 95450, 2018-03-12 10:31:14.
0.114259, 95500, 2018-03-12 10:33:00.
0.113358, 95550, 2018-03-12 10:34:49.
0.112617, 95600, 2018-03-12 10:36:37.
0.113981, 95650, 2018-03-12 10:38:26.
0.112821, 95700, 2018-03-12 10:40:12.
0.113524, 95750, 2018-03-12 10:41:59.
0.112043, 95800, 2018-03-12 10:43:48.
0.111642, 95850, 2018-03-12 10:45:35.
0.111271, 95900, 2018-03-12 10:47:19.
0.111431, 95950, 2018-03-12 10:49:06.
0.112678, 96000, 2018-03-12 10:50:53.
0.111273, 96050, 2018-03-12 10:52:39.
0.111168, 96100, 2018-03-12 10:54:25.
0.111521, 96150, 2018-03-12 10:56:12.
0.111578, 96200, 2018-03-12 10:58:00.
0.111861, 96250, 2018-03-12 10:59:47.
0.110564, 96300, 2018-03-12 11:01:34.
0.113129, 96350, 2018-03-12 11:03:21.
0.11186, 96400, 2018-03-12 11:05:11.
0.118217, 96450, 2018-03-12 11:06:57.
0.11457, 96500, 2018-03-12 11:08:47.
0.118555, 96550, 2018-03-12 11:10:33.
0.11223, 96600, 2018-03-12 11:12:23.
0.111482, 96650, 2018-03-12 11:14:11.
0.111142, 96700, 2018-03-12 11:15:59.
0.111844, 96750, 2018-03-12 11:17:44.
0.110585, 96800, 2018-03-12 11:19:31.
0.110421, 96850, 2018-03-12 11:21:16.
0.110406, 96900, 2018-03-12 11:23:05.
0.114297, 96950, 2018-03-12 11:24:49.
0.11054, 97000, 2018-03-12 11:26:38.
0.112143, 97050, 2018-03-12 11:28:26.
0.111326, 97100, 2018-03-12 11:30:13.
0.110113, 97150, 2018-03-12 11:32:04.
0.110812, 97200, 2018-03-12 11:33:51.
0.111477, 97250, 2018-03-12 11:35:36.
0.111765, 97300, 2018-03-12 11:37:24.
0.111423, 97350, 2018-03-12 11:39:10.
0.111006, 97400, 2018-03-12 11:40:58.
0.110424, 97450, 2018-03-12 11:42:49.
0.110453, 97500, 2018-03-12 11:44:37.
0.110953, 97550, 2018-03-12 11:46:28.
0.112609, 97600, 2018-03-12 11:48:15.
0.110391, 97650, 2018-03-12 11:50:03.
0.110176, 97700, 2018-03-12 11:51:49.
0.112593, 97750, 2018-03-12 11:53:38.
0.110556, 97800, 2018-03-12 11:55:24.
0.120143, 97850, 2018-03-12 11:57:11.
0.11294, 97900, 2018-03-12 11:59:01.
0.11115, 97950, 2018-03-12 12:00:51.
0.111011, 98000, 2018-03-12 12:02:43.
0.110708, 98050, 2018-03-12 12:04:33.
0.110443, 98100, 2018-03-12 12:06:23.
0.110154, 98150, 2018-03-12 12:08:10.
0.110157, 98200, 2018-03-12 12:09:54.
0.110301, 98250, 2018-03-12 12:11:42.
0.110065, 98300, 2018-03-12 12:13:33.
0.110843, 98350, 2018-03-12 12:15:24.
0.110496, 98400, 2018-03-12 12:17:16.
0.110222, 98450, 2018-03-12 12:19:06.
0.111608, 98500, 2018-03-12 12:20:53.
0.111692, 98550, 2018-03-12 12:22:40.
0.110592, 98600, 2018-03-12 12:24:28.
0.11055, 98650, 2018-03-12 12:26:15.
0.120367, 98700, 2018-03-12 12:28:04.
0.111261, 98750, 2018-03-12 12:29:53.
0.112647, 98800, 2018-03-12 12:31:40.
0.11086, 98850, 2018-03-12 12:33:28.
0.110935, 98900, 2018-03-12 12:35:16.
0.110401, 98950, 2018-03-12 12:37:03.
0.110152, 99000, 2018-03-12 12:38:49.
0.110305, 99050, 2018-03-12 12:40:37.
0.11041, 99100, 2018-03-12 12:42:28.
0.109687, 99150, 2018-03-12 12:44:20.
0.110303, 99200, 2018-03-12 12:46:09.
0.110551, 99250, 2018-03-12 12:47:58.
0.110179, 99300, 2018-03-12 12:49:47.
0.110075, 99350, 2018-03-12 12:51:35.
0.112432, 99400, 2018-03-12 12:53:24.
0.112276, 99450, 2018-03-12 12:55:12.
0.116011, 99500, 2018-03-12 12:56:58.
0.118031, 99550, 2018-03-12 12:58:47.
0.113238, 99600, 2018-03-12 13:00:36.
0.110802, 99650, 2018-03-12 13:02:26.
0.113095, 99700, 2018-03-12 13:04:15.
0.112525, 99750, 2018-03-12 13:06:06.
0.110409, 99800, 2018-03-12 13:07:55.
0.110408, 99850, 2018-03-12 13:09:42.
0.112206, 99900, 2018-03-12 13:11:29.
0.11126, 99950, 2018-03-12 13:13:15.
0.111564, 100000, 2018-03-12 13:15:02.
